,Date,Title,Encabezado,SecLabel,Media
451,03/05/2017,"godoy cruz le apunta a la copa"">Godoy Cruz le apunta a la Copa","godoy cruz le apunta a la copa"">Godoy Cruz le apunta a la Copa",Deportes,Los Andes
452,03/05/2017,"golf alejandro marsano h el mejor de la jornada en el club de campo"">Golf: Alejandro Marsano (h),  el mejor de la jornada en el club de Campo.","golf alejandro marsano h el mejor de la jornada en el club de campo"">Golf: Alejandro Marsano (h),  el mejor de la jornada en el club de Campo.",Deportes,Los Andes
453,03/05/2017,"golf juego bien asegurado"">Golf: juego bien asegurado","golf juego bien asegurado"">Golf: juego bien asegurado",Deportes,Los Andes
454,03/05/2017,"huracan busca un poco de aire ante defensores unidos en la copa argentina"">Huracán busca un poco de aire ante Defensores Unidos en la Copa Argentina","huracan busca un poco de aire ante defensores unidos en la copa argentina"">Huracán busca un poco de aire ante Defensores Unidos en la Copa Argentina",Deportes,Los Andes
455,03/05/2017,"jaguares piensa en sunwolves"">Jaguares piensa en Sunwolves","jaguares piensa en sunwolves"">Jaguares piensa en Sunwolves",Deportes,Los Andes
456,03/05/2017,"juancito reaparecera el 20"">Juancito reaparecerá el 20","juancito reaparecera el 20"">Juancito reaparecerá el 20",Deportes,Los Andes
457,03/05/2017,"la alegria de higuain fue una victoria bellisima estoy feliz"">La alegría de Higuaín: ""Fue una victoria bellísima, estoy feliz"" ","la alegria de higuain fue una victoria bellisima estoy feliz"">La alegría de Higuaín: ""Fue una victoria bellísima, estoy feliz"" ",Deportes,Los Andes
458,03/05/2017,"la despedida de cavenaghi nunca sone que tendria una como el beto alonso francescoli y ortega"">La despedida de Cavenaghi: ""Nunca soñé que tendría una como el Beto Alonso, Francéscoli y Ortega""","la despedida de cavenaghi nunca sone que tendria una como el beto alonso francescoli y ortega"">La despedida de Cavenaghi: ""Nunca soñé que tendría una como el Beto Alonso, Francéscoli y Ortega""",Deportes,Los Andes
459,03/05/2017,"la nba al dia el programa y los resultados de los playoffs de la segunda ronda"">La NBA al día: el programa y los resultados de playoffs en la segunda ronda","la nba al dia el programa y los resultados de los playoffs de la segunda ronda"">La NBA al día: el programa y los resultados de playoffs en la segunda ronda",Deportes,Los Andes
460,03/05/2017,"la vuelta joker dejo su huella en mendoza"">La “Vuelta Joker” dejó su huella en Mendoza","la vuelta joker dejo su huella en mendoza"">La “Vuelta Joker” dejó su huella en Mendoza",Deportes,Los Andes
461,03/05/2017,"le importa mucho al tomba atletico mineiro visita a sport boys"">Le importa mucho al Tomba: Atlético Mineiro aplastó a Sport Boys en Bolivia","le importa mucho al tomba atletico mineiro visita a sport boys"">Le importa mucho al Tomba: Atlético Mineiro aplastó a Sport Boys en Bolivia",Deportes,Los Andes
462,03/05/2017,"lepra comienza la era berti y se perfila el equipo para recibir a santamarina"">Lepra: comienza la era Berti y se perfila el equipo para recibir a Santamarina","lepra comienza la era berti y se perfila el equipo para recibir a santamarina"">Lepra: comienza la era Berti y se perfila el equipo para recibir a Santamarina",Deportes,Los Andes
463,03/05/2017,"los compadres del toque"">Los compadres del toque ","los compadres del toque"">Los compadres del toque ",Deportes,Los Andes
464,03/05/2017,"los spurs de ginobili buscaran retractarse de la humillante caida ante houston en la serie de semifinal"">Los Spurs de Ginóbili buscarán retractarse de la humillante caída ante Houston en la serie de semifinal","los spurs de ginobili buscaran retractarse de la humillante caida ante houston en la serie de semifinal"">Los Spurs de Ginóbili buscarán retractarse de la humillante caída ante Houston en la serie de semifinal",Deportes,Los Andes
465,03/05/2017,"messi no iria a suiza para hacer su descargo ante la fifa"">Messi no iría a Suiza para hacer su descargo ante la FIFA","messi no iria a suiza para hacer su descargo ante la fifa"">Messi no iría a Suiza para hacer su descargo ante la FIFA",Deportes,Los Andes
466,03/05/2017,"orsanic estara este jueves en mendoza en el arranque del nacional de menores"">Orsanic estará este jueves en Mendoza en el arranque del Nacional de Menores","orsanic estara este jueves en mendoza en el arranque del nacional de menores"">Orsanic estará este jueves en Mendoza en el arranque del Nacional de Menores",Deportes,Los Andes
467,03/05/2017,"pablo perez volvio a dar la nota en una practica"">Pablo Pérez volvió a dar la nota en una práctica","pablo perez volvio a dar la nota en una practica"">Pablo Pérez volvió a dar la nota en una práctica",Deportes,Los Andes
468,03/05/2017,"por 2 anos tres hinchas de racing condenados por un crimen no podran ingresar a las canchas"">Por 2 años, tres hinchas de Racing condenados por un crimen no podrán ingresar a las canchas ","por 2 anos tres hinchas de racing condenados por un crimen no podran ingresar a las canchas"">Por 2 años, tres hinchas de Racing condenados por un crimen no podrán ingresar a las canchas ",Deportes,Los Andes
469,03/05/2017,"quieren hacer pesar la jerarquia"">Quieren hacer pesar la jerarquía","quieren hacer pesar la jerarquia"">Quieren hacer pesar la jerarquía",Deportes,Los Andes
470,03/05/2017,"real madrid goleo en el clasico y esta a un paso de la final"">Real Madrid goleó en el clásico  y está a un paso de la final. ","real madrid goleo en el clasico y esta a un paso de la final"">Real Madrid goleó en el clásico  y está a un paso de la final. ",Deportes,Los Andes
471,03/05/2017,"regreso implacable para delpo"">Regreso implacable para Delpo","regreso implacable para delpo"">Regreso implacable para Delpo",Deportes,Los Andes
472,03/05/2017,"rivadavia cayo y ahora se la juega de visitante"">Rivadavia cayó y ahora se la juega de visitante","rivadavia cayo y ahora se la juega de visitante"">Rivadavia cayó y ahora se la juega de visitante",Deportes,Los Andes
473,03/05/2017,"san lorenzo se juega en brasil la ultima oportunidad de seguir en la copa libertadores"">San Lorenzo goleó en Brasil y sigue vivo en la Copa Libertadores","san lorenzo se juega en brasil la ultima oportunidad de seguir en la copa libertadores"">San Lorenzo goleó en Brasil y sigue vivo en la Copa Libertadores",Deportes,Los Andes
474,03/05/2017,"super hijitus"">Súper hijitus","super hijitus"">Súper hijitus",Deportes,Los Andes
475,03/05/2017,"victor legrotaglie el artifice de un estilo"">Víctor Legrotaglie, el artífice de un estilo","victor legrotaglie el artifice de un estilo"">Víctor Legrotaglie, el artífice de un estilo",Deportes,Los Andes
476,03/05/2017,"vivas se mostro muy golpeado por la dura derrota de estudiantes en colombia"">Vivas se mostró muy golpeado por la dura derrota de Estudiantes en Colombia","vivas se mostro muy golpeado por la dura derrota de estudiantes en colombia"">Vivas se mostró muy golpeado por la dura derrota de Estudiantes en Colombia",Deportes,Los Andes
477,03/05/2017,"ya tiene fecha un nuevo superclasico del futbol argentino"">Ya tiene fecha un nuevo superclásico del fútbol argentino","ya tiene fecha un nuevo superclasico del futbol argentino"">Ya tiene fecha un nuevo superclásico del fútbol argentino",Deportes,Los Andes
478,03/05/2017,"aprobaron dos nuevos parques de energia solar en mendoza"">Aprobaron dos nuevos parques de energía solar en Mendoza","aprobaron dos nuevos parques de energia solar en mendoza"">Aprobaron dos nuevos parques de energía solar en Mendoza",Economia,Los Andes
479,03/05/2017,"dujovne promete que no habra mas aumentos en los servicios pero se viene otra audiencia por la luz"">Dujovne promete que no habrá más aumentos en los servicios, pero se viene otra audiencia por la luz","dujovne promete que no habra mas aumentos en los servicios pero se viene otra audiencia por la luz"">Dujovne promete que no habrá más aumentos en los servicios, pero se viene otra audiencia por la luz",Economia,Los Andes
480,03/05/2017,"plan de energias renovables para cooperativas"">Plan de energías renovables para cooperativas","plan de energias renovables para cooperativas"">Plan de energías renovables para cooperativas",Economia,Los Andes
481,03/05/2017,"recaudacion tributaria aun por debajo de la inflacion"">Recaudación tributaria, aún  por debajo de la inflación","recaudacion tributaria aun por debajo de la inflacion"">Recaudación tributaria, aún  por debajo de la inflación",Economia,Los Andes
482,03/05/2017,"se vendieron 24 millones de litros menos de vino"">Se vendieron 24 millones  de litros menos de vino","se vendieron 24 millones de litros menos de vino"">Se vendieron 24 millones  de litros menos de vino",Economia,Los Andes
483,03/05/2017,"sigue conflicto petrolero y hoy habra reunion clave"">Sigue conflicto petrolero y hoy habrá reunión clave","sigue conflicto petrolero y hoy habra reunion clave"">Sigue conflicto petrolero y hoy habrá reunión clave",Economia,Los Andes
484,03/05/2017,"un grupo chino compro la parte mayoritaria emblematico banco aleman deutsche bank"">Un grupo chino compró la parte mayoritaria emblemático banco alemán Deutsche Bank","un grupo chino compro la parte mayoritaria emblematico banco aleman deutsche bank"">Un grupo chino compró la parte mayoritaria emblemático banco alemán Deutsche Bank",Economia,Los Andes
485,03/05/2017,"ypf anuncio que se levanto el bloqueo en el sur y la refineria de lujan vuelve a la normalidad"">YPF anunció que se levantó el bloqueo en el sur y la refinería de Luján vuelve a la normalidad","ypf anuncio que se levanto el bloqueo en el sur y la refineria de lujan vuelve a la normalidad"">YPF anunció que se levantó el bloqueo en el sur y la refinería de Luján vuelve a la normalidad",Economia,Los Andes
486,03/05/2017,"china exige a eeuu sacar el escudo antimisiles de surcorea"">China exige a EEUU sacar el escudo antimisiles de Surcorea","china exige a eeuu sacar el escudo antimisiles de surcorea"">China exige a EEUU sacar el escudo antimisiles de Surcorea",Mundo,Los Andes
487,03/05/2017,"escandalo en alemania y desconcierto en alemania los atentados musulmanes son orquestados por la derecha"">Escándalo en Alemania ¿los atentados musulmanes son orquestados por la derecha?","escandalo en alemania y desconcierto en alemania los atentados musulmanes son orquestados por la derecha"">Escándalo en Alemania ¿los atentados musulmanes son orquestados por la derecha?",Mundo,Los Andes
488,03/05/2017,"internaron de urgencia al opositor venezolano leopoldo lopez"">Internaron de urgencia al opositor venezolano Leopoldo López","internaron de urgencia al opositor venezolano leopoldo lopez"">Internaron de urgencia al opositor venezolano Leopoldo López",Mundo,Los Andes
489,03/05/2017,"merkel defendio ante putin a los gays y a ucrania"">Merkel defendió ante Putin a los gays y a Ucrania","merkel defendio ante putin a los gays y a ucrania"">Merkel defendió ante Putin a los gays y a Ucrania",Mundo,Los Andes
490,03/05/2017,"mortales ataques del ei a un campo de refugiados en siria"">Mortales ataques   del EI a un campo de refugiados en Siria ","mortales ataques del ei a un campo de refugiados en siria"">Mortales ataques   del EI a un campo de refugiados en Siria ",Mundo,Los Andes
491,03/05/2017,"ni flojito ni marimacha cuba lucha contra el acoso homofobico en la escuela"">Ni ""flojito"" ni ""marimacha"": Cuba lucha contra el acoso homófobico en la escuela","ni flojito ni marimacha cuba lucha contra el acoso homofobico en la escuela"">Ni ""flojito"" ni ""marimacha"": Cuba lucha contra el acoso homófobico en la escuela",Mundo,Los Andes
492,03/05/2017,"se multiplican los llamados a votar contra la extrema derecha en francia"">Se multiplican los llamados a votar contra la extrema derecha en Francia","se multiplican los llamados a votar contra la extrema derecha en francia"">Se multiplican los llamados a votar contra la extrema derecha en Francia",Mundo,Los Andes
493,03/05/2017,"sigue la tension belica y corea del norte detuvo a un estadounidense por actos de hostilidad"">Sigue la tensión bélica y Corea del Norte detuvo a un estadounidense por actos de hostilidad","sigue la tension belica y corea del norte detuvo a un estadounidense por actos de hostilidad"">Sigue la tensión bélica y Corea del Norte detuvo a un estadounidense por actos de hostilidad",Mundo,Los Andes
494,03/05/2017,"trump le dijo a abbas que quiere ser un facilitador de paz entre israelies y palestinos"">Trump le dijo a Abbas que quiere ser un “facilitador” de paz entre israelíes y palestinos","trump le dijo a abbas que quiere ser un facilitador de paz entre israelies y palestinos"">Trump le dijo a Abbas que quiere ser un “facilitador” de paz entre israelíes y palestinos",Mundo,Los Andes
495,03/05/2017,"un muerto tras un tiroteo en una universidad de texas"">Un muerto tras un tiroteo en una universidad de Texas","un muerto tras un tiroteo en una universidad de texas"">Un muerto tras un tiroteo en una universidad de Texas",Mundo,Los Andes
496,03/05/2017,"una fotografa del ejercito de eeuu capto su propia muerte"">Una fotógrafa del ejército de EEUU captó su propia muerte","una fotografa del ejercito de eeuu capto su propia muerte"">Una fotógrafa del ejército de EEUU captó su propia muerte",Mundo,Los Andes
